key,tri,yy,player_id,player,u,Lcos,Lfrob,abbrev,season,full_name,gp,mpg,ppg,apg,usg_pct,ast_pct,net_rating,touches,front_ct_touches,position,u_resid
OKC_24,OKC,24,1628983,S. Gilgeous-Alexander,0.2436713144713686,0.2385049838360509,373.1819634126026,S. Gilgeous-Alexander,2024-25,Shai Gilgeous-Alexander,76.0,34.2,32.7,6.4,0.336,0.299,16.7,71.7,26.7,G,0.13057777524724518
OKC_24,OKC,24,1629026,K. Williams,0.0411533775551644,0.0097942408609865,92.14528417371692,K. Williams,2024-25,Kenrich Williams,69.0,16.4,6.3,1.4,0.151,0.111,14.5,22.3,12.8,G-F,-0.0028735749302269114
OKC_24,OKC,24,1629652,L. Dort,0.070935427101665,0.0067573496824574,89.03708116797715,L. Dort,2024-25,Luguentz Dort,71.0,29.2,10.1,1.6,0.133,0.067,13.1,29.2,17.0,G,-0.010618329528534937
OKC_24,OKC,24,1630198,I. Joe,0.0743197509137674,0.0081804588885988,96.0189578927094,I. Joe,2024-25,Isaiah Joe,74.0,21.7,10.2,1.6,0.166,0.096,15.8,28.3,18.5,G,-0.009933139518866225
OKC_24,OKC,24,1630598,A. Wiggins,0.095437931501286,0.0046171420681614,60.69482004585301,A. Wiggins,2024-25,Aaron Wiggins,76.0,22.9,12.0,1.8,0.2,0.102,14.2,32.9,17.1,G,-0.019036592887393754
OKC_24,OKC,24,1631096,C. Holmgren,0.0475159063219168,0.0068878327804872,63.64852551295544,C. Holmgren,2024-25,Chet Holmgren,32.0,27.4,15.0,2.0,0.214,0.091,16.1,44.7,23.6,C-F,-0.006516355924707783
OKC_24,OKC,24,1631114,J. Williams,0.1573033707865168,0.0364192794574446,183.23806960636455,J. Williams,2024-25,Jalen Williams,69.0,32.4,21.6,5.1,0.27,0.233,10.2,68.1,30.3,G-F,-0.012745901760470794
OKC_24,OKC,24,1631114,J. Williams,0.1573033707865168,0.0364192794574446,183.23806960636455,J. Williams,2024-25,Jaylin Williams,47.0,16.7,5.9,2.6,0.141,0.19,17.9,37.6,20.9,G-F,-0.012745901760470794
OKC_24,OKC,24,1631119,J. Williams,0.0268038445918505,0.006428710423055,76.62012343222564,J. Williams,2024-25,Jalen Williams,69.0,32.4,21.6,5.1,0.27,0.233,10.2,68.1,30.3,G-F,-0.005115687432788965
OKC_24,OKC,24,1631119,J. Williams,0.0268038445918505,0.006428710423055,76.62012343222564,J. Williams,2024-25,Jaylin Williams,47.0,16.7,5.9,2.6,0.141,0.19,17.9,37.6,20.9,G-F,-0.005115687432788965
OKC_24,OKC,24,1631172,O. Dieng,0.0155678895356707,0.0049042958809372,54.02582770735168,O. Dieng,2024-25,Ousmane Dieng,37.0,10.9,3.8,0.8,0.152,0.107,5.1,16.2,9.8,F,-0.0062801893357364675
OKC_24,OKC,24,1641717,C. Wallace,0.0618654392852308,0.0015366997198346,32.01049692611944,C. Wallace,2024-25,Cason Wallace,68.0,27.6,8.4,2.5,0.124,0.117,10.1,34.0,16.8,G,-0.014065582917312079
OKC_24,OKC,24,1641745,A. Flagler,0.0102883443887911,0.0049426489828888,63.31610867204276,A. Flagler,2024-25,Adam Flagler,37.0,5.5,1.8,0.3,0.207,0.094,2.3,8.5,4.9,G,-0.006230363657691854
OKC_24,OKC,24,1641794,D. Jones,0.0148910247732503,0.0053878717924479,61.00088098029333,D. Jones,2024-25,Dillon Jones,54.0,10.2,2.5,1.1,0.131,0.143,6.0,16.5,8.3,F,-0.005789510107360285
OKC_24,OKC,24,1642349,A. Mitchell,0.0255854880194937,0.010015464735306,76.83592080147089,A. Mitchell,2024-25,Ajay Mitchell,36.0,16.6,6.5,1.8,0.159,0.153,9.7,26.8,13.0,G,-0.0014678404044957648
OKC_24,OKC,24,1642382,B. Carlson,0.0104237173412752,0.0082522632732515,70.20663036211462,B. Carlson,2024-25,Branden Carlson,32.0,7.7,3.8,0.4,0.185,0.077,9.4,11.8,6.7,C,-0.0029197845123968506
ORL_24,ORL,24,1628371,J. Isaac,0.0320833333333333,0.0027449367193934,139.32387363210074,J. Isaac,2024-25,Jonathan Isaac,71.0,15.4,5.4,0.6,0.155,0.056,-0.7,22.0,10.2,F,-0.009126215685837546
ORL_24,ORL,24,1628976,W. Carter Jr.,0.06625,0.0075543417399489,195.489085811418,W. Carter Jr.,2024-25,Wendell Carter Jr.,68.0,25.9,9.1,2.0,0.159,0.117,0.0,35.4,23.4,C-F,-0.00886808425037023
ORL_24,ORL,24,1629021,M. Wagner,0.0411111111111111,0.0012765895061909,44.68500734680976,M. Wagner,2024-25,Moritz Wagner,30.0,18.8,12.9,1.4,0.254,0.135,-0.9,31.9,21.5,F-C,-0.01138682396703142
ORL_24,ORL,24,1629048,G. Bitadze,0.0440277777777777,0.0887695631638385,425.5410411802705,G. Bitadze,2024-25,Goga Bitadze,70.0,20.4,7.2,2.0,0.142,0.142,2.7,34.7,21.3,C-F,0.07578720312163087
ORL_24,ORL,24,1630175,C. Anthony,0.0770833333333333,0.0068624647888543,105.25891367066286,C. Anthony,,,,,,,,,,,,Forward,-0.01188442365308415
ORL_24,ORL,24,1630243,T. Queen,0.0194444444444444,0.0052446502169872,93.6827018020544,T. Queen,2024-25,Trevelin Queen,31.0,13.9,4.9,1.2,0.176,0.141,-9.2,18.5,11.5,G,-0.0060124304533437515
ORL_24,ORL,24,1630532,F. Wagner,0.1804166666666666,0.0358258505995647,316.3596839164608,F. Wagner,2024-25,Franz Wagner,60.0,33.7,24.2,4.7,0.306,0.247,6.0,67.0,35.9,F,-0.026421623390460232
ORL_24,ORL,24,1630591,J. Suggs,0.0677777777777777,0.0030885022735568,117.2664325545531,J. Suggs,2024-25,Jalen Suggs,35.0,28.6,16.2,3.7,0.268,0.216,1.0,67.1,27.5,G,-0.013636029220200586
ORL_24,ORL,24,1631094,P. Banchero,0.135,0.0555297940819043,300.9447207217476,P. Banchero,2024-25,Paolo Banchero,46.0,34.4,25.9,4.8,0.33,0.262,-0.6,77.2,38.0,F,0.017157128531412054
ORL_24,ORL,24,1631216,C. Houstan,0.0241666666666666,0.0074983087684195,132.52468546927432,C. Houstan,2024-25,Caleb Houstan,58.0,13.6,4.1,0.6,0.115,0.066,-4.1,14.1,8.6,G,-0.003920616419696146
ORL_24,ORL,24,1641710,A. Black,0.0970833333333333,0.0101181262696474,148.10347339445374,A. Black,2024-25,Anthony Black,78.0,24.2,9.4,3.1,0.19,0.201,-0.9,49.4,21.5,G,-0.014034980068946712
ORL_24,ORL,24,1641724,J. Howard,0.0344444444444444,0.003117908255645,70.50347021971753,J. Howard,2024-25,Jett Howard,60.0,11.7,4.5,0.7,0.181,0.102,-5.7,14.2,9.2,G,-0.008931992415635776
ORL_24,ORL,24,1641783,T. da Silva,0.0643055555555555,0.0021271609187273,63.61310998635648,T. da Silva,2024-25,Tristan da Silva,74.0,22.0,7.2,1.5,0.149,0.105,-4.2,28.1,16.3,F,-0.013922973611780942
ORL_24,ORL,24,202709,C. Joseph,0.0195833333333333,0.0014950996684878,52.344490492665166,C. Joseph,2024-25,Cory Joseph,50.0,12.2,3.5,1.4,0.126,0.166,3.6,25.2,10.8,G,-0.009765590240517319
ORL_24,ORL,24,203484,K. Caldwell-Pope,0.0802777777777777,0.0206085516227498,180.76826594583812,K. Caldwell-Pope,,,,,,,,,,,,Guard,0.0010952287888962159
ORL_24,ORL,24,203914,G. Harris,0.0166666666666666,0.0017808351623748,53.86740953553048,G. Harris,2024-25,Gary Harris,48.0,14.8,3.0,0.6,0.09,0.058,7.2,12.6,8.4,G,-0.009418708478860012
PHI_24,PHI,24,1626162,K. Oubre Jr.,0.1036986301369863,0.0058810964012888,24.00471608474749,K. Oubre Jr.,2024-25,Kelly Oubre Jr.,60.0,34.6,15.1,1.8,0.186,0.079,-5.7,50.9,26.6,F-G,-0.020378519064295504
PHI_24,PHI,24,1627824,G. Yabusele,0.080958904109589,0.0070167992082407,26.49825231500537,G. Yabusele,2024-25,Guerschon Yabusele,70.0,27.1,11.0,2.1,0.163,0.114,-3.2,42.4,27.4,F,-0.012664716961548663
PHI_24,PHI,24,1628997,C. Martin,0.0350684931506849,0.001697429148479,13.933053528318494,C. Martin,,,,,,,,,,,,Forward,-0.010403083225913129
PHI_24,PHI,24,1629022,L. Walker IV,0.0261643835616438,0.0056877042994853,27.59037492914865,L. Walker IV,2024-25,Lonnie Walker IV,20.0,23.8,12.4,2.5,0.214,0.167,-14.1,40.5,21.1,G-F,-0.005823959445186193
PHI_24,PHI,24,1629656,Q. Grimes,0.0628767123287671,0.0046984870941585,21.542950419980983,Q. Grimes,2024-25,Quentin Grimes,75.0,26.8,14.6,3.0,0.218,0.172,-6.2,46.5,24.7,G,-0.011086789278164684
PHI_24,PHI,24,1630178,T. Maxey,0.1591780821917808,0.033099308704247,64.23317791453529,T. Maxey,2024-25,Tyrese Maxey,52.0,37.7,26.3,6.1,0.293,0.276,-3.5,90.1,37.7,G,-0.01705498700376265
PHI_24,PHI,24,1630215,J. Butler,0.0368493150684931,0.0011641003267943,10.724382318562842,J. Butler,2024-25,Jared Butler,60.0,17.4,9.0,3.7,0.222,0.317,-6.0,37.3,15.7,G,-0.011088583377345035
PHI_24,PHI,24,1630231,K. Martin,0.0143835616438356,0.0040374007073831,20.03944078621213,K. Martin,,,,,,,,,,,,Forward,-0.007135742233889573
PHI_24,PHI,24,1630288,J. Dowtin Jr.,0.0312328767123287,0.0037679377107316,22.10685626322461,J. Dowtin Jr.,2024-25,Jeff Dowtin Jr.,41.0,15.1,7.0,1.9,0.176,0.196,-9.2,30.1,12.9,G,-0.008043768802711841
PHI_24,PHI,24,1630542,M. Bagley,0.0068493150684931,0.0065337978708197,25.83267170036357,M. Bagley,2024-25,Marcus Bagley,10.0,25.3,6.7,1.0,0.128,0.056,-15.9,29.3,14.2,Forward,-0.00468595023098272
PHI_24,PHI,24,1641720,J. Hood-Schifino,0.0110958904109589,0.0033763899185518,18.35345440399737,J. Hood-Schifino,2024-25,Jalen Hood-Schifino,15.0,21.0,7.1,2.5,0.164,0.165,-16.4,40.5,19.9,G,-0.0077918484066016305
PHI_24,PHI,24,1641737,A. Bona,0.0250684931506849,0.0943321994609134,104.33871554896209,A. Bona,2024-25,Adem Bona,58.0,15.6,5.8,0.5,0.135,0.043,-6.6,18.2,10.4,F,0.08287319624125979
PHI_24,PHI,24,1641741,R. Council IV,0.0690410958904109,0.0071516348964764,29.85964449618693,R. Council IV,2024-25,Ricky Council IV,73.0,17.1,7.3,1.3,0.196,0.115,-6.1,24.3,14.2,G,-0.00982908228291917
PHI_24,PHI,24,1642272,J. McCain,0.0386301369863013,0.0044830166178797,23.186258720598,J. McCain,2024-25,Jared McCain,23.0,25.7,15.3,2.6,0.243,0.171,-2.1,45.6,24.2,G,-0.007933305617274533
PHI_24,PHI,24,1642348,J. Edwards,0.0483561643835616,0.0081501173091852,31.00747495207648,J. Edwards,2024-25,Justin Edwards,44.0,26.2,10.1,1.6,0.165,0.084,-11.6,35.9,20.7,F,-0.005362261483998711
PHI_24,PHI,24,200768,K. Lowry,0.0171232876712328,0.0050350411392179,23.81864484330381,K. Lowry,2024-25,Kyle Lowry,35.0,18.8,3.9,2.7,0.1,0.206,-5.8,36.4,15.5,G,-0.006172044417407306
PHI_24,PHI,24,201569,E. Gordon,0.0302739726027397,0.0096301511794169,31.3226892335668,E. Gordon,2024-25,Eric Gordon,39.0,19.7,6.8,1.7,0.14,0.118,-5.4,24.4,15.3,G,-0.002117665893376905
PHI_24,PHI,24,202331,P. George,0.080958904109589,0.0128213508612693,36.4096078655426,P. George,2024-25,Paul George,41.0,32.5,16.2,4.3,0.233,0.217,-3.8,64.4,32.1,F,-0.006860165308520063
PHI_24,PHI,24,202704,R. Jackson,0.0183561643835616,0.0038666622253409,19.67001092128344,R. Jackson,2024-25,Reggie Jackson,31.0,12.4,4.4,1.5,0.17,0.172,-3.5,24.9,10.1,Guard,-0.007364552358875988
PHI_24,PHI,24,203083,A. Drummond,0.0264383561643835,0.0095803548532908,31.56318771858536,A. Drummond,2024-25,Andre Drummond,40.0,18.8,7.3,0.9,0.183,0.07,-15.5,26.2,16.6,C,-0.0019451525552545527
PHI_24,PHI,24,203954,J. Embiid,0.0512328767123287,0.0543198669260467,73.0736602095042,J. Embiid,2024-25,Joel Embiid,19.0,30.2,23.8,4.5,0.342,0.286,-5.5,62.3,46.4,C-F,0.040417756139313886
PHX_24,PHX,24,1626145,T. Jones,0.0907939189189189,0.0032454207884747,88.74897489025857,T. Jones,2024-25,Tyus Jones,81.0,26.8,10.2,5.3,0.16,0.276,-2.5,61.7,23.7,G,-0.019051685958450554
PHX_24,PHX,24,1626164,D. Booker,0.2086148648648648,0.0327697707352062,177.8192827346512,D. Booker,2024-25,Devin Booker,75.0,37.3,25.6,7.1,0.285,0.301,-3.2,72.4,48.3,G,-0.048053995596080486
PHX_24,PHX,24,1626220,R. O'Neale,0.0731981981981982,0.0119321173699,108.51887820410889,R. O'Neale,2024-25,Royce O'Neale,75.0,24.5,9.1,2.2,0.151,0.128,-4.2,44.4,22.8,F,-0.005932349028236991
PHX_24,PHX,24,1627814,D. Lee,0.0118243243243243,0.0020744517532539,90.6747263597527,D. Lee,2024-25,Damion Lee,25.0,5.8,3.3,0.4,0.269,0.121,6.0,9.5,6.5,G-F,-0.009091502820279204
PHX_24,PHX,24,1628420,M. Morris,0.0263231981981981,0.0102892834981216,170.9495903367357,M. Morris,2024-25,Monte Morris,45.0,12.7,5.2,1.6,0.173,0.188,2.8,26.0,10.8,G,-0.001230371985394661
PHX_24,PHX,24,1628960,G. Allen,0.0757319819819819,0.0038122534947325,115.0136299508574,G. Allen,2024-25,Grayson Allen,64.0,24.1,10.6,2.1,0.169,0.125,-3.3,37.6,22.5,G,-0.014621515061195547
PHX_24,PHX,24,1628998,C. Martin,0.0084459459459459,0.008092354327179,91.07661866908428,C. Martin,2024-25,Cody Martin,53.0,22.1,6.8,2.0,0.142,0.128,-3.2,33.4,16.3,F,-0.0031003776798921717
PHX_24,PHX,24,1629006,J. Okogie,0.0153434684684684,0.0039515876449107,84.64506446346003,J. Okogie,,,,,,,,,,,,Guard,-0.007230358822805392
PHX_24,PHX,24,1629626,B. Bol,0.025197072072072,0.0042317448636634,71.86004238244526,B. Bol,2024-25,Bol Bol,36.0,12.5,6.8,0.6,0.204,0.071,-3.9,16.2,9.6,C-F,-0.0072332120586939205
PHX_24,PHX,24,1630208,N. Richards,0.0306869369369369,0.0129065808923671,123.17658400541282,N. Richards,2024-25,Nick Richards,57.0,22.0,9.3,0.9,0.169,0.058,-8.7,30.2,17.4,C,0.0011316566227850561
PHX_24,PHX,24,1631221,C. Gillespie,0.0190033783783783,0.0119770770728041,270.03594788559406,C. Gillespie,2024-25,Collin Gillespie,33.0,14.0,5.9,2.4,0.17,0.235,-2.8,33.5,13.2,G,0.0007309957030878275
PHX_24,PHX,24,1642345,O. Ighodaro,0.0257601351351351,0.0045060006538355,124.90798202935188,O. Ighodaro,2024-25,Oso Ighodaro,61.0,17.1,4.2,1.2,0.103,0.095,-0.6,24.1,13.8,F,-0.006985732356557706
PHX_24,PHX,24,1642346,R. Dunn,0.0591216216216216,0.0081336807703845,192.2853095343364,R. Dunn,2024-25,Ryan Dunn,74.0,19.1,6.9,0.8,0.161,0.059,-4.7,23.8,14.4,F,-0.006990725363142861
PHX_24,PHX,24,201142,K. Durant,0.1680743243243243,0.0111145242757635,106.93538858736656,K. Durant,2024-25,Kevin Durant,62.0,36.5,26.6,4.2,0.283,0.188,-1.0,63.3,43.1,F,-0.043906747891401615
PHX_24,PHX,24,203078,B. Beal,0.1007882882882882,0.0153888774156909,140.67596536131907,B. Beal,2024-25,Bradley Beal,53.0,32.1,17.0,3.7,0.219,0.177,-8.0,61.0,31.1,G,-0.009924503264131954
PHX_24,PHX,24,203486,M. Plumlee,0.0273085585585585,0.0331028775488239,216.58757502404688,M. Plumlee,2024-25,Mason Plumlee,74.0,17.6,4.5,1.8,0.105,0.133,0.2,28.2,13.7,F-C,0.021531599248226264
PHX_24,PHX,24,203994,J. Nurkić,0.0263231981981981,0.00657350520518,81.62936432934856,J. Nurkić,,,,,,,,,,,,Center,-0.00494615027833626
POR_24,POR,24,1629014,A. Simons,0.1496148128125422,0.0184371773400263,82.55737458289877,A. Simons,2024-25,Anfernee Simons,70.0,32.7,19.3,4.8,0.241,0.241,-4.6,65.1,29.4,G,-0.026804386494400385
POR_24,POR,24,1629028,D. Ayton,0.054196513042303,0.1223121665917559,190.73203503349043,D. Ayton,2024-25,Deandre Ayton,40.0,30.1,14.4,1.6,0.197,0.083,-6.9,45.1,30.1,C,0.10797725428685007
POR_24,POR,24,1629057,R. Williams III,0.0089201243411271,0.0086739831924111,57.915377582430615,R. Williams III,2024-25,Robert Williams III,20.0,17.6,5.8,1.1,0.12,0.09,-2.0,23.6,15.4,C-F,-0.0025125006754041015
POR_24,POR,24,1629680,M. Thybulle,0.0121638059197188,0.0023147060123464,37.8875778669798,M. Thybulle,2024-25,Matisse Thybulle,15.0,20.8,7.5,1.9,0.135,0.126,0.2,29.8,15.9,G-F,-0.008850839684536826
POR_24,POR,24,1630166,D. Avdija,0.1331260981213677,0.0061564208396549,69.69073447725083,D. Avdija,2024-25,Deni Avdija,72.0,30.0,16.9,3.9,0.228,0.193,-0.9,64.5,30.4,F,-0.03139138146653961
POR_24,POR,24,1630625,D. Banton,0.0698743073388295,0.0058081388046917,54.0417637436896,D. Banton,2024-25,Dalano Banton,67.0,16.7,8.3,2.4,0.237,0.213,-1.5,37.8,17.1,F,-0.011344701835339699
POR_24,POR,24,1630703,S. Henderson,0.1017705095283146,0.0049698010797716,44.18924204146257,S. Henderson,2024-25,Scoot Henderson,66.0,26.7,12.7,5.1,0.22,0.274,-1.3,59.8,24.3,G,-0.020659503649093816
POR_24,POR,24,1631101,S. Sharpe,0.1544803351804297,0.0123949918643879,63.01232203241155,S. Sharpe,2024-25,Shaedon Sharpe,72.0,31.3,18.5,2.8,0.25,0.138,-3.0,52.2,28.1,G,-0.03530470740781217
POR_24,POR,24,1631133,J. Walker,0.0285173672117853,0.0051305349721948,39.65363547019603,J. Walker,2024-25,Jabari Walker,60.0,12.5,5.2,0.6,0.156,0.071,0.5,15.6,9.5,F,-0.006508867834773586
POR_24,POR,24,1631200,K. Murray,0.0344641167725368,0.001728617910749,35.85196767398732,K. Murray,2024-25,Kris Murray,69.0,15.1,4.2,1.0,0.133,0.09,-1.8,15.5,9.7,F,-0.010322856733386628
POR_24,POR,24,1641712,R. Rupert,0.0190566292742262,0.0048194563991061,38.62033614983999,R. Rupert,2024-25,Rayan Rupert,52.0,8.8,3.0,0.5,0.156,0.083,-9.2,14.2,7.6,G-F,-0.006427915603962015
POR_24,POR,24,1641739,T. Camara,0.0952831463711312,0.0025465192260987,31.143070783785387,T. Camara,2024-25,Toumani Camara,78.0,32.7,11.3,2.2,0.143,0.096,-1.8,44.2,24.3,F,-0.02106074297305401
POR_24,POR,24,1641871,D. Reath,0.0185160156777942,0.0024045772307044,27.067770915003088,D. Reath,2024-25,Duop Reath,46.0,10.2,4.2,0.6,0.162,0.083,-6.5,14.0,10.1,C,-0.008830168357538734
POR_24,POR,24,1642270,D. Clingan,0.032031355588593,0.0213141237739009,103.74017677484991,D. Clingan,2024-25,Donovan Clingan,67.0,19.8,6.5,1.1,0.135,0.081,0.2,25.7,17.4,C,0.00944667958591242
POR_24,POR,24,203924,J. Grant,0.0804162724692526,0.0077137322599704,50.41229399057098,J. Grant,2024-25,Jerami Grant,47.0,32.4,14.4,2.1,0.192,0.099,-6.1,41.0,26.3,F,-0.011833653769228212
SAC_24,SAC,24,1626168,T. Lyles,0.047443762781186,0.0087088336287245,34.029137164035554,T. Lyles,2024-25,Trey Lyles,69.0,19.6,6.5,1.2,0.139,0.084,-2.0,29.4,16.7,F,-0.004686185012689541
SAC_24,SAC,24,1627734,D. Sabonis,0.1248807089297886,0.0524918380781921,86.50669688580415,D. Sabonis,2024-25,Domantas Sabonis,70.0,34.7,19.1,6.0,0.213,0.251,2.6,75.5,46.6,F-C,0.018422680465436096
SAC_24,SAC,24,1628365,M. Fultz,0.0092706203135651,0.0014139916176005,17.972457039206585,M. Fultz,2024-25,Markelle Fultz,21.0,8.8,2.9,1.3,0.196,0.208,3.6,16.9,6.5,G,-0.009768396424728465
SAC_24,SAC,24,1628368,D. Fox,0.1263803680981595,0.0198929802989842,50.92948558997167,D. Fox,,,,,,,,,,,,Guard,-0.014790578297260309
SAC_24,SAC,24,1628370,M. Monk,0.1371506475800954,0.0121214432648893,43.53888945473913,M. Monk,2024-25,Malik Monk,65.0,31.6,17.2,5.6,0.236,0.246,2.5,63.8,30.4,G,-0.027213553308317165
SAC_24,SAC,24,1628989,K. Huerter,0.0398091342876619,0.0036041784811182,22.76759401338753,K. Huerter,,,,,,,,,,,,Guard-Forward,-0.0089267900819103
SAC_24,SAC,24,1631099,K. Murray,0.1048398091342876,0.0192280761537902,54.28426534929937,K. Murray,2024-25,Keegan Murray,76.0,34.3,12.4,1.4,0.148,0.055,1.5,42.6,22.6,F,-0.007410928088702338
SAC_24,SAC,24,1631165,K. Ellis,0.0617586912065439,0.010059048107037,43.08579199773415,K. Ellis,2024-25,Keon Ellis,80.0,24.4,8.3,1.5,0.125,0.08,3.0,34.3,17.1,G,-0.005524133828639581
SAC_24,SAC,24,1631222,J. LaRavia,0.0133605998636673,0.0010362530235572,12.212285995390042,J. LaRavia,2024-25,Jake LaRavia,66.0,20.4,6.9,2.4,0.14,0.15,3.8,34.6,17.5,F,-0.010131175343700522
SAC_24,SAC,24,1642269,D. Carter,0.0151329243353783,0.0007918779247259,10.225054553050464,D. Carter,2024-25,Devin Carter,36.0,11.0,3.8,1.1,0.169,0.139,3.9,18.7,8.9,G,-0.010387852346900383
SAC_24,SAC,24,1642403,I. Jones,0.0096796182685753,0.0015973523508412,14.899205991000224,I. Jones,2024-25,Isaac Jones,40.0,7.6,3.4,0.3,0.152,0.057,-10.5,8.5,5.6,F,-0.009580817829796645
SAC_24,SAC,24,201942,D. DeRozan,0.1817314246762099,0.1089547995506309,126.11112971004611,D. DeRozan,2024-25,DeMar DeRozan,77.0,35.9,22.2,4.4,0.244,0.182,1.5,54.3,32.8,G-F,0.045905097112040064
SAC_24,SAC,24,202685,J. Valančiūnas,0.0235855487389229,0.0045137765516429,23.9403062044668,J. Valančiūnas,2024-25,Jonas Valančiūnas,81.0,18.8,10.4,2.0,0.222,0.171,-9.6,38.9,24.0,C,-0.0068808812291585916
SAC_24,SAC,24,203897,Z. LaVine,0.0665303340149966,0.0033828184014533,20.702785125623983,Z. LaVine,2024-25,Zach LaVine,74.0,35.2,23.3,4.2,0.251,0.178,-1.4,61.4,29.9,G,-0.013094409095293306
SAC_24,SAC,24,203926,D. McDermott,0.014723926380368,0.0032118315914942,22.715025582130437,D. McDermott,2024-25,Doug McDermott,42.0,8.1,3.5,0.2,0.15,0.028,1.6,9.1,6.3,F,-0.007964051670166918
SAS_24,SAS,24,101108,C. Paul,0.0710091492557695,0.049450317323337,89.06229712293104,C. Paul,2024-25,Chris Paul,82.0,28.0,8.8,7.4,0.137,0.342,-0.8,60.1,24.0,G,0.03205900496380451
SAS_24,SAS,24,1628368,D. Fox,0.040284036597023,0.0084900589837112,36.59254049476032,D. Fox,2024-25,De'Aaron Fox,62.0,36.1,23.5,6.3,0.274,0.262,-1.2,79.9,31.4,G,-0.004088509371484814
SAS_24,SAS,24,1628380,Z. Collins,0.0188447357640311,0.0059891429950881,34.260340479264165,Z. Collins,,,,,,,,,,,,Forward-Center,-0.005253154154097443
SAS_24,SAS,24,1629640,K. Johnson,0.1000955892393827,0.0059320531526927,39.56615091103095,K. Johnson,2024-25,Keldon Johnson,77.0,23.9,12.7,1.6,0.207,0.105,-5.8,38.3,19.8,F-G,-0.019160623717990613
SAS_24,SAS,24,1629646,C. Bassey,0.0140652737948928,0.0202959299986804,59.02693857887483,C. Bassey,2024-25,Charles Bassey,36.0,10.4,4.4,0.5,0.164,0.072,-15.9,17.2,8.5,C-F,0.00912497061323942
SAS_24,SAS,24,1630170,D. Vassell,0.1186672128908917,0.0170296843917081,52.724968388120274,D. Vassell,2024-25,Devin Vassell,64.0,31.0,16.3,2.9,0.217,0.139,-6.2,50.1,29.5,G-F,-0.014580489952319364
SAS_24,SAS,24,1630200,T. Jones,0.0120169329509763,0.002683775441416,22.685285704924592,T. Jones,,,,,,,,,,,,Forward,-0.008481896006337414
SAS_24,SAS,24,1630572,S. Mamukelashvili,0.0379625836405844,0.0019350979926191,17.90669600496298,S. Mamukelashvili,2024-25,Sandro Mamukelashvili,61.0,11.2,6.3,0.8,0.202,0.108,-1.4,19.1,10.9,F-C,-0.010418539606174775
SAS_24,SAS,24,1630577,J. Champagnie,0.0898538850198006,0.0129982920804482,48.71519117883383,J. Champagnie,2024-25,Julian Champagnie,82.0,23.6,9.9,1.4,0.164,0.078,-2.1,32.3,17.3,F,-0.00903369834601333
SAS_24,SAS,24,1631103,M. Branham,0.0264918749146524,0.0042561766179345,26.527556739809143,M. Branham,2024-25,Malaki Branham,47.0,9.1,5.0,0.8,0.233,0.139,-3.7,14.2,7.3,F,-0.007272066747325399
SAS_24,SAS,24,1631104,B. Wesley,0.0277208794210023,0.0027606924041878,22.180057145543007,B. Wesley,2024-25,Blake Wesley,58.0,11.8,3.7,2.0,0.165,0.225,0.5,20.6,9.3,G,-0.00883322920685379
SAS_24,SAS,24,1631110,J. Sochan,0.0669124675679366,0.0474716119637177,92.77673016716352,J. Sochan,2024-25,Jeremy Sochan,54.0,25.3,11.4,2.4,0.184,0.138,-2.7,39.7,22.0,F,0.03091922484388937
SAS_24,SAS,24,1641705,V. Wembanyama,0.1166188720469752,0.0299096124018956,69.01643143535306,V. Wembanyama,2024-25,Victor Wembanyama,46.0,33.2,24.3,3.7,0.3,0.184,2.6,58.6,41.2,F-C,-0.0009205296661341025
SAS_24,SAS,24,1642264,S. Castle,0.1429741909053666,0.0233790860814335,67.9086724353926,S. Castle,2024-25,Stephon Castle,81.0,26.7,14.7,4.1,0.253,0.231,-4.7,55.0,24.6,G,-0.018645676971636
SAS_24,SAS,24,202687,B. Biyombo,0.0142018298511538,0.035148503840815,74.11924716288375,B. Biyombo,2024-25,Bismack Biyombo,28.0,18.8,5.1,1.1,0.124,0.079,-9.2,26.6,13.4,C,0.023976652504549376
SAS_24,SAS,24,203084,H. Barnes,0.0931312303700669,0.0032460446141262,30.368153266613607,H. Barnes,2024-25,Harrison Barnes,82.0,27.2,12.3,1.7,0.157,0.085,-1.2,36.4,20.4,F,-0.019724099718607647
TOR_24,TOR,24,1627751,J. Poeltl,0.0689841013203988,0.0701683790414057,126.30973715212404,J. Poeltl,2024-25,Jakob Poeltl,57.0,29.6,14.5,2.8,0.184,0.136,-0.7,57.3,34.3,C,0.05319934397742519
TOR_24,TOR,24,1628449,C. Boucher,0.0466181622204257,0.0074435529078842,41.957825955215846,C. Boucher,2024-25,Chris Boucher,50.0,17.2,10.0,0.7,0.208,0.057,-0.2,22.2,13.3,F,-0.005847864822826413
TOR_24,TOR,24,1628971,B. Brown,0.0181891673403395,0.0035049750378137,33.09682892137805,B. Brown,,,,,,,,,,,,Forward,-0.007722649380558742
TOR_24,TOR,24,1629628,R. Barrett,0.1484774993263271,0.0198459783942769,66.68539537273911,R. Barrett,2024-25,RJ Barrett,58.0,32.2,21.1,5.4,0.281,0.257,-3.4,69.8,34.9,F-G,-0.024833340545281715
TOR_24,TOR,24,1630193,I. Quickley,0.0602263540824575,0.0060093486429042,61.14277065410157,I. Quickley,2024-25,Immanuel Quickley,33.0,27.8,17.1,5.8,0.246,0.32,-1.6,63.8,24.8,G,-0.0093041892715486
